User,Target,RA0,Decl0,Cycles,ExposureTime,Exposures,Magnitude,Separation,Filter,WDS,Discoverer,PMag,SMag,B,Dmag,Period,DThe,G,First,Last,#,Plot,P Spectral,hhmmss.ss+ddmmss.s,Dcml RA,Dcml Dec,The22,The23,Rho22,Rho23,Drho,Ref,DDThe
Dixon,20396+0458,309.90713,4.97203,2,0.03,500,8.28,0.533,R,20396+0458,KUI 99AB,8.28,9.63,v,1.35,38.7,1.5,2,1998,2019,26,X,K5V,203937.71+045819.3,309.90713,4.97203,123.0,124.5,0.407,0.533,0.126,Tok2017a,7.807
Dixon,21214+0253,320.34875,2.88739,2,0.03,500,8.31,0.693,R,21214+0253,STT 435,8.31,8.20,v,0.11,3542.0,0.2,4,1843,2018,86,X,K0,212123.70+025314.6,320.34875,2.88739,240.7,240.9,0.692,0.693,0.001,PkO2018b,0.098
Dixon,07478-0332,116.94946,-3.52964,2,0.03,500,8.35,0.23,R,07478-0332,RST4375,8.35,9.26,v,0.91,80.8,1.1,4,1940,2019,18,X,A0,074747.87-033146.7,116.94946,-3.52964,87.6,86.5,0.23,0.23,0,Tok2014a,3.354
Dixon,02384-0125,39.60521,-1.40861,2,0.03,500,8.49,0.29,R,02384-0125,A 450,8.49,10.19,v,1.7,915.0,0.6,5,1903,2008,23,X,F2,023825.25-012431.0,39.60521,-1.40861,180.9,180.3,0.294,0.29,-0.004,USN2002,0.207
Dixon,22385+0218,339.62188,2.29894,2,0.03,500,8.50,0.345,R,22385+0218,HO 479,8.50,9.75,v,1.25,338.4,3.9,4,1893,2018,53,X,G0,223829.25+021756.2,339.62188,2.29894,4.5,0.6,0.335,0.345,0.01,Hrt2014b,2.836
Dixon,22400+0113,340.00225,1.20933,2,0.03,500,8.54,0.841,R,22400+0113,A 2099,8.54,9.38,v,0.84,256.0,0.1,4,1909,2019,64,X,G5,224000.54+011233.6,340.00225,1.20933,165.4,165.5,0.837,0.841,0.004,Hrt2010a,1.306
Dixon,08138+0159,123.43975,1.98567,2,0.03,500,8.59,0.998,R,08138+0159,BU 1244,8.59,9.15,v,0.56,1043.6,0.3,5,1891,2017,77,X,F8V,081345.54+015908.4,123.43975,1.98567,4.6,4.3,0.997,0.998,0.001,Izm2019,0.045
Dixon,18440+0321,280.99708,3.34394,2,0.03,500,8.59,0.257,R,18440+0321,A 2388,8.59,9.56,v,0.97,330.0,0.6,5,1910,2017,21,X,A0,184359.30+032038.2,280.99708,3.34394,135.9,136.5,0.257,0.257,0,FMR2014c,0.491
Dixon,17066+0039,256.65075,0.65219,2,0.03,500,8.73,1.079,R,17066+0039,BU 823AB,8.73,9.81,v,1.08,900.0,1.1,4,1881,2019,162,X,G0,170636.18+003907.9,256.65075,0.65219,177.2,178.3,1.071,1.079,0.008,Tok2021b,0.700
Dixon,15282+0251,232.05392,2.85600,2,0.03,500,8.78,0.227,R,15282+0251,A 2175,8.78,9.09,v,0.31,218.1,0.8,4,1910,2019,50,X,A5,152812.94+025121.6,232.05392,2.85600,215.7,216.5,0.229,0.227,-0.002,USN2006b,0.850
Dixon,11230+0408,170.76100,4.13806,2,0.03,500,8.80,0.21,R,11230+0408,A 2776AB,8.80,8.80,v,0,97.0,0.6,4,1914,2018,31,X,F5,112302.64+040817.0,170.76100,4.13806,64.9,65.5,0.207,0.21,0.003,Hrt2010a,3.111
Dixon,07043-0303,106.08696,-3.05067,2,0.03,500,8.80,0.331,R,07043-0303,A 519AB,8.80,9.44,v,0.64,90.4,0.6,3,1903,2019,46,X,G5,070420.87-030302.4,106.08696,-3.05067,95.5,94.9,0.318,0.331,0.013,Tok2015c,3.382
Dixon,12270-0332,186.75321,-3.53489,2,0.03,500,8.89,0.532,R,12270-0332,A 79AB,8.89,10.03,v,1.14,232.0,0.2,4,1900,2017,19,X,G5,122700.77-033205.6,186.75321,-3.53489,97.4,97.2,0.527,0.532,0.005,Tok2017c,1.352
Dixon,16588+0358,254.70946,3.96703,2,0.04,500,9.08,1.408,R,16588+0358,STF3107AB,9.08,9.30,v,0.22,1147.3,0.3,4,1831,2016,124,X,G0,165850.27+035801.3,254.70946,3.96703,68.5,68.2,1.409,1.408,-0.001,Izm2019,0.014
Dixon,08487+0057,132.16792,0.94194,2,0.04,500,9.11,0.279,R,08487+0057,A 2552,9.11,8.48,v,0.63,82.4,2.0,2,1913,2018,51,X,F5,084840.30+005631.0,132.16792,0.94194,22.1,20.1,0.285,0.279,-0.006,Msn2011a,2.369
Dixon,17500+0031,267.48767,0.51206,2,0.04,500,9.20,0.27,R,17500+0031,A 2186,9.20,9.40,v,0.2,170.8,0.6,4,1910,2017,15,X,G5,174957.04+003043.4,267.48767,0.51206,247.4,246.8,0.267,0.27,0.003,Zir2013d,1.508
Dixon,08061-0047,121.51467,-0.77644,2,0.04,500,9.20,0.961,R,08061-0047,A 1971,9.20,9.43,v,0.23,572.5,0.4,4,1908,2017,57,X,G5,080603.52-004635.2,121.51467,-0.77644,359.6,359.2,0.961,0.961,0,Tok2015c,0.229
Dixon,04505+0103,72.61383,1.05014,2,0.04,500,9.20,0.315,R,04505+0103,A 2622,9.20,10.00,v,0.8,403.3,0.5,4,1913,2015,15,X,F0,045027.32+010300.5,72.61383,1.05014,244.3,243.8,0.314,0.315,0.001,Tok2015c,0.393
Dixon,01071-0036,16.76883,-0.59203,2,0.04,500,9.21,0.405,R,01071-0036,HDS 144AB,9.21,11.76,v,2.55,72.6,3.0,4,1991,2019,16,X,K0,010704.52-003531.3,16.76883,-0.59203,117.2,114.2,0.396,0.405,0.009,Tok2014a,1.959
Dixon,02254+0135,36.34663,1.58756,2,0.04,500,9.24,0.228,R,02254+0135,HDS 315,9.24,11.53,v,2.29,600.0,2.6,4,1991,2018,8,X,F5,022523.19+013515.2,36.34663,1.58756,12.0,14.6,0.22,0.228,0.008,Tok2019c,2.000
Dixon,00596-0111,14.89613,-1.19181,2,0.04,500,9.28,0.407,R,00596-0111,A 1903AB,9.28,9.94,v,0.66,143.4,1.7,3,1908,2019,79,X,G5,005935.07-011130.5,14.89613,-1.19181,37.0,38.7,0.407,0.407,0,Hrt2010a,0.810
Dixon,01409+0138,25.21679,1.62828,2,0.04,500,9.30,0.25,R,01409+0138,A 2404,9.30,9.30,v,0,114.3,0.7,3,1911,2009,27,X,F8,014052.03+013741.8,25.21679,1.62828,358.4,357.7,0.251,0.25,-0.001,Zir2010b,2.450
Dixon,00076-0433,1.89867,-4.54753,2,0.04,500,9.30,0.955,R,00076-0433,STF3063,9.30,10.29,v,0.99,688.0,0.5,5,1831,2015,57,X,G0,000735.68-043251.1,1.89867,-4.54753,191.6,191.1,0.964,0.955,-0.009,Izm2019,0.023
Dixon,18439+0237,280.98242,2.62128,2,0.04,500,9.43,0.282,R,18439+0237,STF2369,9.43,8.32,v,1.11,1458.9,1.9,4,1830,2016,110,X,G0,184355.78+023716.6,280.98242,2.62128,22.9,21,0.284,0.282,-0.002,Izm2019,1.653
Dixon,02278+0426,36.94108,4.43219,2,0.04,500,9.45,0.612,R,02278+0426,A 2329,9.45,9.63,v,0.18,25.3,3.2,1,1911,2020,136,X,K5,022745.86+042555.9,36.94108,4.43219,112.9,116.1,0.629,0.612,-0.017,Ana2007,11.018
Dixon,06575+0253,104.37092,2.88800,2,0.04,500,9.46,0.437,R,06575+0253,A 2681,9.46,7.71,v,1.75,208.3,0.2,5,1913,2018,26,X,A5,065729.02+025316.8,104.37092,2.88800,312.8,312.6,0.435,0.437,0.002,USN2007b,1.528
Dixon,13237-0043,200.92983,-0.71919,2,0.04,500,9.49,1.03,R,13237-0043,A 2489,9.49,9.81,v,0.32,499.0,0.1,5,1912,2018,57,X,G5,132343.16-004309.1,200.92983,-0.71919,191.1,191,1.02,1.03,0.01,WSI2004a,0.621
Dixon,01048+0135,16.20121,1.58778,2,0.04,500,9.49,0.315,R,01048+0135,A 2310,9.49,10.36,v,0.87,131.5,0.7,4,1911,2017,24,X,F2,010448.29+013516.0,16.20121,1.58778,303.0,302.3,0.318,0.315,-0.003,Doc2001a,2.038
Dixon,19580+0456,299.51167,4.93567,2,0.04,500,9.52,0.55,R,19580+0456,A 606,9.52,9.33,v,0.19,220.8,0.9,3,1903,2018,83,X,G5,195802.80+045608.4,299.51167,4.93567,167.8,168.7,0.55,0.55,0,Sca2018e,0.730
Dixon,07168+0059,109.19792,0.97953,2,0.04,500,9.53,0.277,R,07168+0059,A 2855,9.53,9.25,v,0.28,64.4,7.6,2,1914,2020,50,X,K0,071647.50+005846.3,109.19792,0.97953,89.4,81.8,0.272,0.277,0.005,Msn2009,2.013
Dixon,04187+0445,64.67429,4.75067,2,0.04,500,9.56,0.639,R,04187+0445,A 1939,9.56,9.60,v,0.04,544.0,0.8,5,1908,2019,14,X,F2,041841.83+044502.4,64.67429,4.75067,304.9,305.7,0.643,0.639,-0.004,Zir2012b,0.138
Dixon,14358+0015,218.94804,0.24292,2,0.04,500,9.57,0.237,R,14358+0015,BU 941AB,9.57,9.44,v,0.13,656.8,2.6,5,1879,1993,49,X,F8,143547.53+001434.5,218.94804,0.24292,324.1,321.5,0.223,0.237,0.014,Sca2017d,2.052
Dixon,21047+0332,316.18838,3.53267,2,0.04,500,9.60,0.76,R,21047+0332,SE 3BC,9.60,10.20,v,0.6,654.2,0.8,4,1895,1899,3,X,G0,210445.21+033157.6,316.18838,3.53267,137.6,138.4,0.748,0.76,0.012,Hrt2009,0.250
Dixon,21088-0426,317.18963,-4.42686,2,0.04,500,9.64,0.249,R,21088-0426,"HDS3013Aa,Ab",9.64,12.14,v,2.5,25.0,14.9,4,1991,2020,24,X,M1,210845.51-042536.7,317.18963,-4.42686,328.1,313.2,0.223,0.249,0.026,Tok2018e,0.505
Dixon,19027-0043,285.69229,-0.71164,2,0.04,500,9.68,0.793,R,19027-0043,STF2434BC,9.68,9.38,v,0.3,975.0,1.3,4,1783,2019,138,X,G5,190246.15-004241.9,285.69229,-0.71164,258.0,256.7,0.784,0.793,0.009,Mdz2017,0.931
Dixon,07411-0124,115.26292,-1.40011,2,0.04,500,9.70,0.336,R,07411-0124,A 1968,9.70,9.80,v,0.1,146.2,1.3,3,1909,2014,21,X,G0,074103.10-012400.4,115.26292,-1.40011,117.5,116.2,0.336,0.336,0,Tok2014a,1.162
Dixon,20213+0250,305.32263,2.83942,2,0.04,500,9.71,1.26,R,20213+0250,HLD 158,9.71,9.78,v,0.07,232.4,0.3,3,1882,2017,70,X,G0,202117.43+025021.9,305.32263,2.83942,40.3,40,1.25,1.26,0.01,Msn2017c,1.249
Dixon,01078+0425,16.94338,4.41444,2,0.04,500,9.87,0.237,R,01078+0425,BU 1292,9.87,10.61,v,0.74,285.3,1.6,5,1901,2013,15,X,F5,010746.41+042452.0,16.94338,4.41444,219.6,218,0.238,0.237,-0.001,FMR2013a,0.338
Dixon,01028+0214,15.68850,2.22822,2,0.04,500,9.87,0.41,R,01028+0214,A 2308,9.87,11.73,v,1.86,141.8,0.9,3,1910,2019,35,X,G5,010245.24+021341.6,15.68850,2.22822,124.3,125.2,0.409,0.41,0.001,Tok2015c,1.639
Dixon,10183-0326,154.57396,-3.44056,2,0.04,500,9.90,0.256,R,10183-0326,RST4454AB,9.90,9.90,v,0,164.6,0.1,4,1939,2018,13,X,F8,101817.75-032626.0,154.57396,-3.44056,224.1,224.2,0.26,0.256,-0.004,Hrt2011d,2.088
Dixon,08542-0229,133.54571,-2.47692,2,0.04,500,9.90,0.39,R,08542-0229,A 1754,9.90,10.00,v,0.1,452.0,0.9,5,1908,2012,18,X,F8,085410.97-022836.9,133.54571,-2.47692,135.2,136.1,0.387,0.39,0.003,Hrt2010a,0.104
Dixon,02512+0141,42.79821,1.68042,2,0.04,500,9.90,0.205,R,02512+0141,A 2338,9.90,10.60,v,0.7,180.0,2.5,3,1911,2017,18,X,F5,025111.57+014049.5,42.79821,1.68042,34.4,36.9,0.199,0.205,0.006,Doc2016a,0.500
Dixon,01528-0447,28.19017,-4.78775,2,0.04,500,9.95,0.3,R,01528-0447,RST4188,9.95,10.02,v,0.07,618.7,1.7,5,1939,2016,24,X,G0,015245.64-044715.9,28.19017,-4.78775,49.6,51.3,0.309,0.3,-0.009,Tok2015c,1.118
Dixon,21243+0343,321.08229,3.71689,2,0.04,500,9.97,0.37,R,21243+0343,A 2288,9.97,10.27,v,0.3,122.7,1.1,3,1910,2014,45,X,G5,212419.75+034300.8,321.08229,3.71689,219.5,218.4,0.371,0.37,-0.001,Tok2015c,1.834
Dixon,01554+0257,28.84179,2.95669,2,0.06,500,10.05,0.727,R,01554+0257,A 2407,10.05,10.50,v,0.45,184.4,1.5,4,1912,2019,26,X,K0,015522.03+025724.1,28.84179,2.95669,341.6,343.1,0.718,0.727,0.009,Tok2021c,0.452
Dixon,16169+0113,244.21842,1.22147,2,0.06,500,10.12,0.425,R,16169+0113,A 2181,10.12,10.20,v,0.08,285.7,1.3,5,1910,2017,46,X,G0,161652.42+011317.3,244.21842,1.22147,112.3,113.6,0.424,0.425,0.001,Pop1995d,0.040
Dixon,03189-0101,49.72046,-1.01914,2,0.06,500,10.28,0.619,R,03189-0101,BU 1177,10.28,10.38,v,0.1,258.4,0.4,3,1890,2019,40,X,G5+G5,031852.91-010108.9,49.72046,-1.01914,192.4,192,0.62,0.619,-0.001,Doc2016i,0.993
Dixon,22451-0240,341.26846,-2.65644,2,0.06,500,10.31,0.633,R,22451-0240,A 2696BC,10.31,10.16,v,0.15,302.1,0.6,4,1827,2016,47,X,F8,224504.43-023923.2,341.26846,-2.65644,73.5,72.9,0.631,0.633,0.002,Hrt2014b,0.592
Dixon,17584+0428,269.60192,4.46161,2,0.06,500,10.36,0.255,R,17584+0428,KUI 84AB,10.36,11.09,v,0.73,14.7,4.6,3,1934,2019,28,X,K8,175824.46+042741.8,269.60192,4.46161,349.4,354,0.249,0.255,0.006,Doc2018a,19.862
Dixon,01500-0408,27.50888,-4.12619,2,0.06,500,10.40,0.945,R,01500-0408,A 2602,10.40,10.40,v,0,1606.0,0.1,5,1913,2016,17,X,K2+K2,015002.13-040734.3,27.50888,-4.12619,182.0,182.1,0.927,0.945,0.018,Doc2016i,0.124
Dixon,01556+0146,28.89154,1.76581,2,0.06,500,10.44,0.737,R,01556+0146,BU 1367,10.44,10.71,v,0.27,882.6,0.7,5,1904,2016,25,X,K2,015533.97+014556.9,28.89154,1.76581,111.1,111.8,0.734,0.737,0.003,Izm2019,0.292
Dixon,17255+0030,261.37583,0.49944,2,0.06,500,10.50,0.31,R,17255+0030,RST5432,10.50,10.50,v,0,94.0,2.5,4,1946,2011,14,X,K0,172530.20+002958.0,261.37583,0.49944,157.7,155.2,0.304,0.31,0.006,Hrt2009,1.331
Dixon,11047-0413,166.17071,-4.22350,2,0.06,500,10.75,0.325,R,11047-0413,A 676BC,10.75,11.09,v,0.34,23.2,7.8,2,1829,2012,42,X,G5,110440.97-041324.6,166.17071,-4.22350,251.0,258.8,0.323,0.325,0.002,Doc2001e,7.697
Dixon,19194-0136,289.86042,-1.61603,2,0.06,500,10.97,0.201,R,19194-0136,"HDS2734Aa,Ab",10.97,11.37,v,0.4,36.8,20.7,3,1991,2020,14,X,M0,191926.50-013657.7,289.86042,-1.61603,98.4,119.1,0.161,0.201,0.04,Tok2019c,10.925
Dixon,17119-0151,257.96767,-1.85181,2,0.07,500,11.00,0.632,R,17119-0151,LPM 629,11.00,11.20,v,0.2,34.6,14.0,4,1948,2018,21,X,M,171152.24-015106.5,257.96767,-1.85181,348.3,2.3,0.636,0.632,-0.004,Doc2018l,3.595
Dixon,10121-0241,153.01950,-2.68475,2,0.07,500,11.00,0.205,R,10121-0241,DEL 3,11.00,12.00,v,1,7.6,4.8,3,1999,2020,32,X,M2.5,101204.68-024105.1,153.01950,-2.68475,258.8,254,0.15,0.205,0.055,Tok2018b,42.500
Dixon,13450+0206,206.26000,2.09211,2,0.07,500,11.27,0.711,R,13450+0206,HDS1935,11.27,12.48,v,1.21,200.0,1.6,4,1991,2019,10,X,K5,134502.40+020531.6,206.26000,2.09211,46.7,45.1,0.699,0.711,0.012,Tok2021c,0.200
Dixon,02402+0436,40.05929,4.59886,2,0.07,500,11.58,0.65,R,02402+0436,HDS 347,11.58,11.94,v,0.36,362.7,1.0,4,1991,2018,17,X,K7,024014.23+043555.9,40.05929,4.59886,148.1,149.1,0.641,0.65,0.009,Cve2020b,0.007
Dixon,21426+0233,325.64804,2.55542,2,0.07,500,11.75,0.294,R,21426+0233,HDS3092,11.75,13.26,v,1.51,300.0,2.3,4,1991,2020,11,X,K7,214235.53+023319.5,325.64804,2.55542,158.1,160.4,0.28,0.294,0.014,Tok2021c,1.100
Dixon,15440+0231,236.00896,2.51728,2,0.08,500,12.70,0.203,R,15440+0231,"RDR 6Ba,Bb",12.70,12.80,v,0.1,6.6,12.7,4,1910,2013,17,X,G3V+M,154402.15+023102.2,236.00896,2.51728,24.1,36.8,0.223,0.203,-0.02,Tok2021b,42.095
Dixon,10474+0236,161.85121,2.59222,2,0.08,500,12.91,0.534,R,10474+0236,HDS1542AB,12.91,13.20,v,0.29,121.7,1.3,5,1991,2018,9,X,M1,104724.29+023532.0,161.85121,2.59222,261.5,262.8,0.539,0.534,-0.005,Hor2020,1.658
